id,link,lat,lon,northing
1,"https://storage.googleapis.com/sageroublic/DJI_0855.jpg",31.8799349444444,36.8274642222222,145.88
2,"https://storage.googleapis.com/sageroublic/DJI_0856.jpg",31.8802431388889,36.8278054444444,55.77999999999997
3,"https://storage.googleapis.com/sageroublic/DJI_0857.jpg",31.8803392777778,36.8277012222222,318.83000000000004 
4,"https://storage.googleapis.com/sageroublic/DJI_0858.jpg",31.8804505277778,36.8275335833333,50.379999999999995
5,"https://storage.googleapis.com/sageroublic/DJI_0859.jpg",31.8805250833333,36.8273374444444,2.829999999999984
6,"https://storage.googleapis.com/sageroublic/DJI_0860.jpg",31.88017225,36.8271111944444,250.02999999999997
7,"https://storage.googleapis.com/sageroublic/DJI_0861.jpg",31.8800233888889,36.8272535833333,221.98000000000002
8,"https://storage.googleapis.com/sageroublic/DJI_0862.jpg",31.8800192222222,36.8273971388889,215.02999999999997
9,"https://storage.googleapis.com/sageroublic/DJI_0926.jpg",32.2765512777778,35.8899843333333,269
10,"https://storage.googleapis.com/sageroublic/DJI_0927.jpg",32.2767966111111,35.8902918333333,232.5
11,"https://storage.googleapis.com/sageroublic/DJI_0928.jpg",32.2765249444444,35.8904478888889,264.29999999999995
12,"https://storage.googleapis.com/sageroublic/DJI_0929.jpg",32.2770401944444,35.8899784444444,209.79999999999995
13,"https://storage.googleapis.com/sageroublic/DJI_0514.JPG",31.1819075833333,35.7018618055556,189.26999999999998
14,"https://storage.googleapis.com/sageroublic/DJI_0515.JPG",31.1810971388889,35.7029121944444,219.97000000000003
15,"https://storage.googleapis.com/sageroublic/DJI_0516.JPG",31.1802105277778,35.7028481111111,298.6700000000001 
16,"https://storage.googleapis.com/sageroublic/DJI_0517.JPG",31.1789907777778,35.7019995,320.27
17,"https://storage.googleapis.com/sageroublic/DJI_0518.JPG",31.1794162777778,35.7002548888889,52.46999999999997
18,"https://storage.googleapis.com/sageroublic/DJI_0519.JPG",31.1798476944444,35.7001660555556,64.87
19,"https://storage.googleapis.com/sageroublic/DJI_0520.JPG",31.1808568055556,35.7005228888889,82.82
20,"https://storage.googleapis.com/sageroublic/DJI_0521.JPG",31.1820209166667,35.7010906388889,106.67000000000002
21,"https://storage.googleapis.com/sageroublic/DJI_0522.JPG",31.1808939166667,35.7017234166667,87.21999999999997
22,"https://storage.googleapis.com/sageroublic/DJI_0523.JPG",31.1812056666667,35.7016018611111,12.370000000000005
23,"https://storage.googleapis.com/sageroublic/DJI_0524.JPG",31.1815793055556,35.7015895555556,12.170000000000016
24,"https://storage.googleapis.com/sageroublic/DJI_0525.JPG",31.1799669166667,35.7013115833333,167.47000000000003
25,"https://storage.googleapis.com/sageroublic/DJI_0526.JPG",31.1804871666667,35.7016225277778,302.6700000000001